ts,sym,decision_epoch,digit,sigma,ctype,barrier,model_p,model_ev,rtt_ms,cid,status,pnl,exit_lag_s
10:33:35,JD100,1781260209,,4.222,DIGITOVER,6,0.3158,0.0121,107,1973512419,lost,-1.0,1
10:33:37,JD100,1781260210,,4.226,DIGITOVER,4,0.5179,0.0114,126,1973513639,lost,-1.0,1
10:33:39,JD100,1781260213,,4.233,DIGITOVER,6,0.3158,0.0121,92,1973517219,lost,-1.0,1
10:33:41,JD100,1781260214,,4.232,DIGITOVER,4,0.5179,0.0114,113,1973518439,lost,-1.0,1
10:33:43,JD100,1781260215,,4.233,DIGITUNDER,4,0.4190,0.0170,104,1973519519,lost,-1.0,1
10:33:45,JD100,1781260217,,4.232,DIGITOVER,5,0.4190,0.0170,89,1973521839,won,1.43,1
10:33:47,JD100,1781260218,,4.232,DIGITOVER,4,0.5179,0.0114,128,1973522939,lost,-1.0,1
10:33:49,JD100,1781260220,,4.226,DIGITOVER,6,0.3158,0.0121,123,1973524599,lost,-1.0,1
10:33:51,JD100,1781260221,,4.227,DIGITUNDER,5,0.5175,0.0106,111,1973525959,won,0.95,1
10:33:53,JD100,1781260222,,4.230,DIGITUNDER,5,0.5175,0.0106,94,1973526959,lost,-1.0,1
10:33:55,JD100,1781260224,,4.228,DIGITUNDER,4,0.4190,0.0170,115,1973528999,lost,-1.0,1
10:33:57,JD100,1781260227,,4.216,DIGITOVER,4,0.5179,0.0114,93,1973532539,won,0.95,1
10:33:59,JD100,1781260229,,4.216,DIGITOVER,4,0.5179,0.0114,184,1973535019,lost,-1.0,1
10:34:01,JD100,1781260231,,4.215,DIGITUNDER,5,0.5175,0.0106,102,1973537179,won,0.95,1
10:34:03,JD100,1781260233,,4.215,DIGITUNDER,6,0.6184,0.0105,96,1973539759,won,0.63,1
10:34:05,JD100,1781260235,,4.215,DIGITUNDER,4,0.4190,0.0170,92,1973541659,lost,-1.0,1
10:34:07,JD100,1781260236,,4.215,DIGITOVER,6,0.3158,0.0121,94,1973542659,won,2.21,1
10:34:10,JD100,1781260237,,4.215,DIGITOVER,6,0.3158,0.0121,106,1973543879,lost,-1.0,1
10:34:12,JD100,1781260240,,4.215,DIGITUNDER,5,0.5175,0.0106,100,1973546999,won,0.95,1
10:34:14,JD100,1781260242,,4.215,DIGITOVER,5,0.4190,0.0170,122,1973549219,won,1.43,1
10:34:16,JD100,1781260244,,4.212,DIGITUNDER,6,0.6184,0.0105,114,1973552159,lost,-1.0,1
10:34:18,JD100,1781260245,,4.213,DIGITOVER,5,0.4190,0.0170,96,1973553579,won,1.43,1
10:34:20,JD100,1781260246,,4.213,DIGITOVER,4,0.5179,0.0114,106,1973555699,lost,-1.0,1
10:34:22,JD100,1781260248,,4.215,DIGITOVER,6,0.3158,0.0121,143,1973557599,lost,-1.0,1
10:34:24,JD100,1781260249,,4.216,DIGITUNDER,5,0.5175,0.0106,95,1973559119,won,0.95,1
10:34:26,JD100,1781260250,,4.216,DIGITUNDER,6,0.6184,0.0105,133,1973560199,won,0.63,1
10:34:28,JD100,1781260251,,4.214,DIGITUNDER,6,0.6184,0.0105,93,1973561279,lost,-1.0,1
10:34:30,JD100,1781260252,,4.217,DIGITOVER,4,0.5179,0.0114,107,1973562179,won,0.95,1
10:34:32,JD100,1781260253,,4.217,DIGITOVER,5,0.4190,0.0170,100,1973563759,lost,-1.0,1
10:34:34,JD100,1781260254,,4.218,DIGITUNDER,4,0.4190,0.0170,127,1973564779,lost,-1.0,1
10:34:36,JD100,1781260256,,4.225,DIGITUNDER,5,0.5175,0.0106,107,1973566839,won,0.95,1
10:34:38,JD100,1781260257,,4.225,DIGITUNDER,4,0.4190,0.0170,117,1973568139,won,1.43,1
10:34:40,JD100,1781260258,,4.223,DIGITUNDER,4,0.4190,0.0170,118,1973568999,won,1.43,1
10:34:43,JD100,1781260259,,4.223,DIGITUNDER,4,0.4190,0.0170,94,1973570499,won,1.43,1
10:34:45,JD100,1781260260,,4.231,DIGITUNDER,6,0.6184,0.0105,93,1973571619,won,0.63,1
10:34:47,JD100,1781260262,,4.231,DIGITOVER,4,0.5179,0.0114,112,1973574659,lost,-1.0,1
10:34:49,JD100,1781260267,,4.234,DIGITOVER,6,0.3158,0.0121,112,1973580979,won,2.21,1
10:34:51,JD100,1781260269,,4.230,DIGITUNDER,5,0.5175,0.0106,874,1973585299,lost,-1.0,1
10:34:53,JD100,1781260270,,4.227,DIGITOVER,5,0.4190,0.0170,101,1973585459,won,1.43,1
10:34:55,JD100,1781260272,,4.227,DIGITUNDER,4,0.4190,0.0170,101,1973588559,won,1.43,1
10:34:57,JD100,1781260273,,4.224,DIGITUNDER,4,0.4190,0.0170,118,1973589779,lost,-1.0,1
10:34:59,JD100,1781260274,,4.222,DIGITOVER,4,0.5179,0.0114,118,1973590719,lost,-1.0,1
10:35:01,JD100,1781260275,,4.223,DIGITUNDER,5,0.5175,0.0106,111,1973592459,won,0.95,1
10:35:03,JD100,1781260277,,4.221,DIGITOVER,4,0.5179,0.0114,108,1973594579,won,0.95,1
10:35:05,JD100,1781260279,,4.222,DIGITUNDER,5,0.5175,0.0106,123,1973597159,won,0.95,1
10:35:07,JD100,1781260280,,4.219,DIGITUNDER,6,0.6184,0.0105,89,1973598219,won,0.63,1
10:35:09,JD100,1781260282,,4.219,DIGITUNDER,5,0.5175,0.0106,113,1973600999,won,0.95,1
10:35:11,JD100,1781260284,,4.218,DIGITOVER,6,0.3158,0.0121,111,1973603039,lost,-1.0,1
10:35:13,JD100,1781260290,,4.216,DIGITUNDER,5,0.5175,0.0106,118,1973610399,won,0.95,1
10:35:15,JD100,1781260291,,4.213,DIGITUNDER,4,0.4190,0.0170,94,1973612039,lost,-1.0,1
10:35:18,JD100,1781260292,,4.213,DIGITOVER,5,0.4190,0.0170,106,1973612979,lost,-1.0,1
10:35:20,JD100,1781260294,,4.218,DIGITOVER,4,0.5179,0.0114,100,1973615079,lost,-1.0,1
10:35:22,JD100,1781260296,,4.217,DIGITOVER,5,0.4190,0.0170,106,1973617459,won,1.43,1
10:35:24,JD100,1781260297,,4.222,DIGITOVER,6,0.3158,0.0121,103,1973618879,won,2.21,1
10:35:26,JD100,1781260299,,4.227,DIGITUNDER,5,0.5175,0.0106,89,1973621279,won,0.95,1
10:35:28,JD100,1781260302,,4.225,DIGITOVER,4,0.5179,0.0114,138,1973624959,won,0.95,1
10:35:30,JD100,1781260304,,4.224,DIGITUNDER,4,0.4190,0.0170,105,1973626979,lost,-1.0,1
10:35:32,JD100,1781260305,,4.221,DIGITOVER,6,0.3158,0.0121,111,1973628439,won,2.21,1
10:35:34,JD100,1781260306,,4.220,DIGITOVER,6,0.3158,0.0121,154,1973629499,lost,-1.0,1
10:35:36,JD100,1781260308,,4.221,DIGITUNDER,5,0.5175,0.0106,105,1973632219,lost,-1.0,1
10:35:38,JD100,1781260309,,4.223,DIGITOVER,5,0.4190,0.0170,101,1973633759,won,1.43,1
10:35:40,JD100,1781260310,,4.223,DIGITOVER,6,0.3158,0.0121,131,1973634699,won,2.21,1
10:35:42,JD100,1781260311,,4.228,DIGITOVER,6,0.3158,0.0121,105,1973635679,lost,-1.0,1
10:35:44,JD100,1781260312,,4.228,DIGITUNDER,4,0.4190,0.0170,131,1973636699,lost,-1.0,1
10:35:46,JD100,1781260314,,4.221,DIGITOVER,6,0.3158,0.0121,97,1973638419,lost,-1.0,1
10:35:48,JD100,1781260315,,4.222,DIGITUNDER,6,0.6184,0.0105,101,1973640339,won,0.63,1
10:35:50,JD100,1781260321,,4.223,DIGITUNDER,6,0.6184,0.0105,109,1973648119,lost,-1.0,1
10:35:53,JD100,1781260324,,4.225,DIGITOVER,5,0.4190,0.0170,142,1973651539,won,1.43,1
10:35:55,JD100,1781260327,,4.225,DIGITOVER,4,0.5179,0.0114,88,1973654439,lost,-1.0,1
10:35:57,JD100,1781260328,,4.226,DIGITUNDER,5,0.5175,0.0106,123,1973655339,won,0.95,1
10:35:59,JD100,1781260330,,4.226,DIGITUNDER,5,0.5175,0.0106,100,1973658179,lost,-1.0,1
10:36:01,JD100,1781260332,,4.227,DIGITUNDER,4,0.4190,0.0170,110,1973660159,won,1.43,1
10:36:03,JD100,1781260333,,4.227,DIGITUNDER,5,0.5175,0.0106,116,1973661619,lost,-1.0,1
10:36:05,JD100,1781260334,,4.228,DIGITOVER,6,0.3158,0.0121,113,1973662979,won,2.21,1
10:36:07,JD100,1781260335,,4.227,DIGITOVER,5,0.4190,0.0170,93,1973663939,lost,-1.0,1
10:36:09,JD100,1781260338,,4.234,DIGITUNDER,5,0.5175,0.0106,127,1973666819,lost,-1.0,1
10:36:11,JD100,1781260339,,4.234,DIGITOVER,4,0.5179,0.0114,100,1973668279,won,0.95,1
10:36:13,JD100,1781260340,,4.234,DIGITOVER,4,0.5179,0.0114,104,1973669279,won,0.95,1
10:36:15,JD100,1781260341,,4.231,DIGITOVER,5,0.4190,0.0170,103,1973670639,won,1.43,1
10:36:17,JD100,1781260342,,4.230,DIGITOVER,4,0.5179,0.0114,103,1973671879,won,0.95,1
10:36:19,JD100,1781260344,,4.224,DIGITUNDER,6,0.6184,0.0105,104,1973673939,won,0.63,1
10:36:21,JD100,1781260345,,4.224,DIGITUNDER,6,0.6184,0.0105,112,1973675419,lost,-1.0,1
10:36:23,JD100,1781260346,,4.225,DIGITOVER,6,0.3158,0.0121,115,1973676679,lost,-1.0,1
10:36:25,JD100,1781260347,,4.227,DIGITUNDER,6,0.6184,0.0105,105,1973677799,won,0.63,1
10:36:28,JD100,1781260349,,4.227,DIGITUNDER,5,0.5175,0.0106,193,1973680119,won,0.95,1
