ts,sym,decision_epoch,digit,sigma,ctype,barrier,model_p,model_ev,rtt_ms,cid,status,pnl,exit_lag_s
12:12:58,JD100,1781266376,,4.196,DIGITUNDER,4,0.4201,0.0195,129,1981015899,lost,-1.0,1
12:13:00,JD100,1781266377,,4.198,DIGITOVER,5,0.4201,0.0195,132,1981017299,lost,-1.0,1
12:13:04,JD100,1781266382,,4.183,DIGITOVER,6,0.3177,0.0181,222,1981024259,lost,-1.0,1
12:13:06,JD100,1781266384,,4.187,DIGITOVER,6,0.3177,0.0181,113,1981026799,lost,-1.0,1
12:13:08,JD100,1781266386,,4.186,DIGITUNDER,4,0.4201,0.0195,128,1981029099,won,1.43,1
12:13:14,JD100,1781266392,,4.176,DIGITUNDER,4,0.4201,0.0195,154,1981036639,won,1.43,1
12:13:17,JD100,1781266395,,4.180,DIGITUNDER,4,0.4201,0.0195,133,1981040419,lost,-1.0,1
12:13:21,JD100,1781266399,,4.181,DIGITUNDER,4,0.4201,0.0195,137,1981046539,lost,-1.0,1
12:13:23,JD100,1781266401,,4.179,DIGITUNDER,4,0.4201,0.0195,147,1981049239,won,1.43,1
12:13:27,JD100,1781266404,,4.183,DIGITOVER,5,0.4201,0.0195,968,1981053819,lost,-1.0,2
12:13:46,JD100,1781266424,,4.182,DIGITUNDER,4,0.4201,0.0195,537,1981073879,lost,-1.0,1
12:13:48,JD100,1781266425,,4.183,DIGITOVER,5,0.4201,0.0195,447,1981075199,lost,-1.0,1
12:13:50,JD100,1781266428,,4.184,DIGITOVER,5,0.4201,0.0195,134,1981080219,lost,-1.0,1
12:13:53,JD100,1781266430,,4.183,DIGITOVER,6,0.3177,0.0181,143,1981082099,lost,-1.0,1
12:13:59,JD100,1781266437,,4.176,DIGITUNDER,4,0.4201,0.0195,129,1981090059,lost,-1.0,1
12:14:04,JD100,1781266442,,4.173,DIGITOVER,6,0.3177,0.0181,272,1981095499,lost,-1.0,1
12:14:08,JD100,1781266445,,4.167,DIGITUNDER,4,0.4201,0.0195,173,1981099019,lost,-1.0,1
12:14:10,JD100,1781266447,,4.167,DIGITUNDER,4,0.4201,0.0195,139,1981101199,won,1.43,1
12:14:12,JD100,1781266449,,4.168,DIGITOVER,6,0.3177,0.0181,118,1981103299,lost,-1.0,1
12:14:15,JD100,1781266452,,4.174,DIGITOVER,5,0.4201,0.0195,123,1981106479,lost,-1.0,1
12:14:19,JD100,1781266456,,4.176,DIGITUNDER,4,0.4201,0.0195,134,1981111479,won,1.43,1
12:14:21,JD100,1781266457,,4.175,DIGITUNDER,4,0.4201,0.0195,124,1981112699,lost,-1.0,1
12:14:23,JD100,1781266458,,4.175,DIGITOVER,5,0.4201,0.0195,144,1981114359,lost,-1.0,1
12:14:25,JD100,1781266461,,4.169,DIGITUNDER,4,0.4201,0.0195,226,1981117339,lost,-1.0,1
12:14:31,JD100,1781266468,,4.168,DIGITUNDER,4,0.4201,0.0195,134,1981124999,won,1.43,1
12:14:33,JD100,1781266469,,4.167,DIGITUNDER,4,0.4201,0.0195,96,1981126059,lost,-1.0,1
12:14:35,JD100,1781266470,,4.169,DIGITOVER,5,0.4201,0.0195,131,1981126859,lost,-1.0,1
12:14:38,JD100,1781266475,,4.178,DIGITUNDER,4,0.4201,0.0195,125,1981132379,lost,-1.0,1
12:14:43,JD100,1781266480,,4.184,DIGITOVER,5,0.4201,0.0195,152,1981137919,won,1.43,1
12:14:45,JD100,1781266481,,4.183,DIGITOVER,5,0.4201,0.0195,144,1981139399,won,1.43,1
12:14:50,JD100,1781266487,,4.187,DIGITUNDER,4,0.4201,0.0195,128,1981145499,won,1.43,1
12:14:52,JD100,1781266488,,4.182,DIGITUNDER,4,0.4201,0.0195,122,1981146339,won,1.43,1
12:14:54,JD100,1781266489,,4.182,DIGITUNDER,4,0.4201,0.0195,122,1981147379,lost,-1.0,1
12:14:56,JD100,1781266490,,4.180,DIGITOVER,5,0.4201,0.0195,216,1981148359,lost,-1.0,1
12:14:58,JD100,1781266495,,4.188,DIGITUNDER,4,0.4201,0.0195,130,1981154359,lost,-1.0,1
12:15:04,JD100,1781266501,,4.199,DIGITUNDER,4,0.4201,0.0195,219,1981161699,won,1.43,1
12:15:07,JD100,1781266505,,4.202,DIGITOVER,6,0.3177,0.0181,154,1981166419,won,2.21,1
12:15:11,JD100,1781266508,,4.205,DIGITOVER,5,0.4201,0.0195,137,1981169919,lost,-1.0,1
12:15:14,JD100,1781266511,,4.203,DIGITOVER,6,0.3177,0.0181,126,1981173959,lost,-1.0,1
12:15:16,JD100,1781266512,,4.207,DIGITUNDER,4,0.4201,0.0195,122,1981175159,lost,-1.0,1
12:15:18,JD100,1781266513,,4.208,DIGITOVER,5,0.4201,0.0195,135,1981176239,lost,-1.0,1
12:15:21,JD100,1781266518,,4.210,DIGITUNDER,4,0.4201,0.0195,137,1981183259,won,1.43,1
12:15:25,JD100,1781266523,,4.207,DIGITUNDER,4,0.4201,0.0195,126,1981189199,won,1.43,1
12:15:31,JD100,1781266528,,4.200,DIGITUNDER,4,0.4201,0.0195,135,1981195399,won,1.43,1
12:15:33,JD100,1781266531,,4.199,DIGITOVER,6,0.3177,0.0181,134,1981198739,lost,-1.0,1
12:15:39,JD100,1781266536,,4.202,DIGITUNDER,4,0.4201,0.0195,135,1981204119,lost,-1.0,1
12:15:41,JD100,1781266538,,4.202,DIGITOVER,5,0.4201,0.0195,149,1981206919,lost,-1.0,1
12:15:43,JD100,1781266539,,4.203,DIGITUNDER,4,0.4201,0.0195,143,1981208139,won,1.43,1
12:15:46,JD100,1781266544,,4.203,DIGITUNDER,4,0.4201,0.0195,157,1981214339,lost,-1.0,1
12:15:49,JD100,1781266546,,4.204,DIGITOVER,5,0.4201,0.0195,164,1981216719,won,1.43,1
12:15:51,JD100,1781266547,,4.202,DIGITOVER,5,0.4201,0.0195,158,1981217999,lost,-1.0,1
12:15:55,JD100,1781266552,,4.211,DIGITOVER,5,0.4201,0.0195,161,1981224459,lost,-1.0,1
12:15:57,JD100,1781266553,,4.212,DIGITUNDER,4,0.4201,0.0195,128,1981225819,won,1.43,1
12:15:59,JD100,1781266554,,4.218,DIGITUNDER,4,0.4201,0.0195,147,1981227319,won,1.43,1
12:16:01,JD100,1781266558,,4.225,DIGITUNDER,4,0.4201,0.0195,160,1981231959,won,1.43,1
12:16:07,JD100,1781266564,,4.229,DIGITUNDER,4,0.4201,0.0195,136,1981240019,lost,-1.0,1
12:16:09,JD100,1781266565,,4.233,DIGITOVER,6,0.3177,0.0181,115,1981241259,lost,-1.0,1
12:16:11,JD100,1781266567,,4.238,DIGITUNDER,4,0.4201,0.0195,125,1981243879,lost,-1.0,1
12:16:13,JD100,1781266569,,4.239,DIGITUNDER,4,0.4201,0.0195,119,1981246659,won,1.43,1
12:16:15,JD100,1781266570,,4.246,DIGITUNDER,4,0.4201,0.0195,188,1981250039,lost,-1.0,1
12:16:25,JD100,1781266583,,4.249,DIGITUNDER,4,0.4201,0.0195,121,1981264739,lost,-1.0,1
12:16:42,JD100,1781266599,,4.235,DIGITOVER,5,0.4201,0.0195,126,1981285299,lost,-1.0,1
12:16:44,JD100,1781266601,,4.237,DIGITUNDER,4,0.4201,0.0195,135,1981287959,lost,-1.0,1
12:16:47,JD100,1781266605,,4.232,DIGITOVER,5,0.4201,0.0195,151,1981293519,won,1.43,1
12:16:51,JD100,1781266608,,4.237,DIGITOVER,5,0.4201,0.0195,135,1981297319,lost,-1.0,1
12:16:53,JD100,1781266609,,4.238,DIGITUNDER,4,0.4201,0.0195,127,1981298619,won,1.43,1
12:16:56,JD100,1781266613,,4.236,DIGITUNDER,4,0.4201,0.0195,154,1981304599,lost,-1.0,1
12:16:58,JD100,1781266614,,4.237,DIGITOVER,6,0.3177,0.0181,137,1981305939,lost,-1.0,1
12:17:04,JD100,1781266621,,4.239,DIGITUNDER,4,0.4201,0.0195,126,1981314939,lost,-1.0,1
12:17:06,JD100,1781266622,,4.241,DIGITOVER,5,0.4201,0.0195,207,1981316639,lost,-1.0,1
12:17:08,JD100,1781266624,,4.239,DIGITOVER,5,0.4201,0.0195,145,1981319619,lost,-1.0,1
12:17:11,JD100,1781266628,,4.247,DIGITUNDER,4,0.4201,0.0195,136,1981325639,won,1.43,1
12:17:14,JD100,1781266631,,4.246,DIGITOVER,6,0.3177,0.0181,127,1981329379,won,2.21,1
12:20:20,JD100,1781266814,,4.246,DIGITOVER,5,0.4201,0.0195,2288,1981552459,lost,-1.0,3
12:20:28,JD100,1781266825,,4.250,DIGITOVER,5,0.4201,0.0195,121,1981565639,won,1.43,1
12:21:04,JD100,1781266861,,4.248,DIGITOVER,5,0.4201,0.0195,144,1981609319,won,1.43,1
12:21:06,JD100,1781266862,,4.247,DIGITOVER,5,0.4201,0.0195,134,1981610319,lost,-1.0,1
12:21:08,JD100,1781266865,,4.247,DIGITOVER,6,0.3177,0.0181,127,1981614939,won,2.21,1
12:21:12,JD100,1781266869,,4.246,DIGITUNDER,4,0.4201,0.0195,133,1981621619,won,1.43,1
12:21:18,JD100,1781266875,,4.247,DIGITOVER,6,0.3177,0.0181,138,1981628479,lost,-1.0,1
12:21:20,JD100,1781266876,,4.247,DIGITUNDER,4,0.4201,0.0195,140,1981629399,won,1.43,1
12:21:22,JD100,1781266879,,4.248,DIGITOVER,6,0.3177,0.0181,111,1981635599,lost,-1.0,1
12:21:55,JD100,1781266912,,4.244,DIGITUNDER,4,0.4201,0.0195,138,1981673599,won,1.43,1
12:21:58,JD100,1781266915,,4.237,DIGITOVER,6,0.3177,0.0181,143,1981676799,won,2.21,1
12:22:00,JD100,1781266916,,4.237,DIGITOVER,6,0.3177,0.0181,127,1981677599,lost,-1.0,1
12:22:03,JD100,1781266920,,4.235,DIGITOVER,6,0.3177,0.0181,133,1981682119,won,2.21,1
12:22:05,JD100,1781266921,,4.234,DIGITOVER,5,0.4201,0.0195,117,1981683579,won,1.43,1
12:22:07,JD100,1781266922,,4.238,DIGITOVER,6,0.3177,0.0181,157,1981684539,won,2.21,1
12:22:12,JD100,1781266929,,4.241,DIGITOVER,6,0.3177,0.0181,125,1981693819,lost,-1.0,1
12:22:15,JD100,1781266932,,4.242,DIGITOVER,6,0.3177,0.0181,133,1981698799,lost,-1.0,1
12:22:17,JD100,1781266934,,4.240,DIGITUNDER,4,0.4201,0.0195,144,1981701379,won,1.43,1
12:22:19,JD100,1781266936,,4.242,DIGITOVER,6,0.3177,0.0181,130,1981704119,lost,-1.0,1
12:22:25,JD100,1781266942,,4.247,DIGITOVER,5,0.4201,0.0195,113,1981711219,lost,-1.0,1
12:22:27,JD100,1781266944,,4.246,DIGITUNDER,4,0.4201,0.0195,145,1981713139,lost,-1.0,1
