ts,sym,digit,sigma,ct,bar,p,ev,stake,rtt_ms,cid,status,pnl,lag
11:07:26,JD100,,3.945,DIGITOVER,7,0.2152,0.0150,0.35,138,3613591439,won,1.05,1
11:07:28,JD100,,3.944,DIGITOVER,7,0.2152,0.0151,0.35,114,3613592759,lost,-0.35,1
11:07:30,JD100,,3.944,DIGITUNDER,3,0.3208,0.0282,0.35,135,3613594339,lost,-0.35,1
11:07:32,JD100,,3.943,DIGITUNDER,4,0.4211,0.0221,0.35,123,3613596539,won,0.43,1
11:07:34,JD100,,3.940,DIGITUNDER,6,0.6214,0.0153,0.35,136,3613597859,won,0.19,1
11:07:36,JD100,,3.941,DIGITOVER,6,0.3208,0.0282,0.35,124,3613600159,won,0.65,1
11:07:38,JD100,,3.940,DIGITOVER,6,0.3208,0.0282,0.35,124,3613601359,lost,-0.35,1
11:07:40,JD100,,3.940,DIGITOVER,5,0.4229,0.0264,0.35,114,3613604319,lost,-0.35,1
11:07:42,JD100,,3.939,DIGITUNDER,4,0.4211,0.0220,0.35,116,3613605179,lost,-0.35,1
11:07:44,JD100,,3.939,DIGITOVER,7,0.2152,0.0150,0.35,112,3613606439,lost,-0.35,1
11:07:46,JD100,,3.940,DIGITUNDER,6,0.6214,0.0153,0.35,118,3613607279,lost,-0.35,1
11:07:48,JD100,,3.940,DIGITOVER,7,0.2152,0.0149,0.35,117,3613608499,lost,-0.35,1
11:07:50,JD100,,3.945,DIGITOVER,5,0.4229,0.0263,0.35,123,3613609439,lost,-0.35,1
11:07:52,JD100,,3.946,DIGITUNDER,3,0.3162,0.0134,0.35,162,3613612039,lost,-0.35,1
11:07:54,JD100,,3.945,DIGITOVER,7,0.2152,0.0149,0.35,116,3613612839,lost,-0.35,1
11:07:56,JD100,,3.948,DIGITUNDER,6,0.6214,0.0153,0.35,141,3613613819,lost,-0.35,1
11:07:58,JD100,,3.948,DIGITOVER,5,0.4228,0.0262,0.35,102,3613615319,lost,-0.35,1
11:08:01,JD100,,3.948,DIGITUNDER,3,0.3161,0.0133,0.35,130,3613616259,lost,-0.35,1
11:08:03,JD100,,3.951,DIGITOVER,4,0.5229,0.0212,0.35,127,3613617659,won,0.29,1
11:08:05,JD100,,3.950,DIGITOVER,7,0.2151,0.0148,0.35,245,3613618839,lost,-0.35,1
11:08:07,JD100,,3.949,DIGITOVER,5,0.4228,0.0261,0.35,128,3613620059,lost,-0.35,1
11:08:09,JD100,,3.949,DIGITOVER,5,0.4228,0.0261,0.35,120,3613621859,lost,-0.35,1
11:08:11,JD100,,3.946,DIGITUNDER,4,0.4211,0.0219,0.35,123,3613624419,lost,-0.35,1
11:08:13,JD100,,3.947,DIGITOVER,4,0.5228,0.0211,0.35,114,3613625299,lost,-0.35,1
11:08:15,JD100,,3.950,DIGITOVER,6,0.3207,0.0277,0.35,123,3613627819,lost,-0.35,1
11:08:17,JD100,,3.950,DIGITOVER,5,0.4227,0.0260,0.35,133,3613629759,lost,-0.35,1
11:08:19,JD100,,3.952,DIGITOVER,5,0.4227,0.0259,0.35,94,3613633879,lost,-0.35,1
11:08:21,JD100,,3.952,DIGITUNDER,3,0.3161,0.0129,0.35,141,3613634959,won,0.65,1
11:08:23,JD100,,3.952,DIGITUNDER,3,0.3207,0.0277,0.35,122,3613636479,won,0.65,1
11:08:25,JD100,,3.952,DIGITUNDER,4,0.4211,0.0220,0.35,100,3613637399,lost,-0.35,1
11:08:27,JD100,,3.948,DIGITUNDER,3,0.3207,0.0278,0.35,112,3613641099,won,0.65,1
11:08:29,JD100,,3.947,DIGITUNDER,3,0.3161,0.0131,0.35,155,3613643479,won,0.65,1
11:08:31,JD100,,3.946,DIGITUNDER,3,0.3161,0.0132,0.35,149,3613644859,lost,-0.35,1
11:08:34,JD100,,3.945,DIGITOVER,7,0.2151,0.0149,0.35,244,3613646119,lost,-0.35,1
11:08:36,JD100,,3.940,DIGITUNDER,4,0.4211,0.0220,0.35,180,3613647519,won,0.43,1
11:08:38,JD100,,3.940,DIGITUNDER,6,0.6213,0.0153,0.35,107,3613648279,lost,-0.35,1
11:08:40,JD100,,3.939,DIGITOVER,7,0.2151,0.0148,0.35,122,3613649779,lost,-0.35,1
11:08:42,JD100,,3.941,DIGITUNDER,6,0.6213,0.0152,0.35,138,3613650839,won,0.19,1
11:08:44,JD100,,3.941,DIGITUNDER,6,0.6213,0.0152,0.35,133,3613652259,lost,-0.35,1
11:08:46,JD100,,3.942,DIGITOVER,4,0.5229,0.0212,0.35,126,3613653119,won,0.29,1
11:08:48,JD100,,3.939,DIGITOVER,4,0.5229,0.0213,0.35,119,3613654659,won,0.29,1
11:08:50,JD100,,3.934,DIGITOVER,5,0.4228,0.0262,0.35,143,3613655759,lost,-0.35,1
11:08:52,JD100,,3.936,DIGITUNDER,3,0.3208,0.0280,0.35,130,3613657059,won,0.65,1
11:08:54,JD100,,3.941,DIGITUNDER,3,0.3161,0.0132,0.35,144,3613658539,lost,-0.35,1
11:08:56,JD100,,3.937,DIGITUNDER,6,0.6213,0.0152,0.35,129,3613660919,won,0.19,1
11:08:58,JD100,,3.936,DIGITUNDER,4,0.4211,0.0221,0.35,126,3613662039,won,0.43,1
11:09:00,JD100,,3.936,DIGITUNDER,3,0.3161,0.0131,0.35,143,3613662899,lost,-0.35,1
11:09:03,JD100,,3.937,DIGITUNDER,6,0.6213,0.0152,0.35,111,3613664299,won,0.19,1
11:09:05,JD100,,3.936,DIGITOVER,7,0.2152,0.0150,0.35,156,3613667659,lost,-0.35,1
11:09:07,JD100,,3.933,DIGITUNDER,4,0.4211,0.0221,0.35,936,3613673679,lost,-0.35,2
11:09:09,JD100,,3.932,DIGITUNDER,3,0.3161,0.0132,0.35,112,3613679359,won,0.65,1
11:09:11,JD100,,3.939,DIGITUNDER,3,0.3161,0.0132,0.35,139,3613680379,lost,-0.35,1
11:09:13,JD100,,3.940,DIGITOVER,5,0.4228,0.0262,0.35,144,3613682139,lost,-0.35,1
11:09:15,JD100,,3.940,DIGITUNDER,3,0.3208,0.0281,0.35,124,3613683219,lost,-0.35,1
11:09:17,JD100,,3.935,DIGITUNDER,6,0.6213,0.0152,0.35,119,3613684299,won,0.19,1
11:09:19,JD100,,3.934,DIGITOVER,4,0.5230,0.0214,0.35,117,3613686519,won,0.29,1
11:09:21,JD100,,3.935,DIGITOVER,7,0.2151,0.0148,0.35,116,3613687499,won,1.05,1
11:09:23,JD100,,3.935,DIGITOVER,6,0.3208,0.0281,0.35,112,3613688559,lost,-0.35,1
11:09:25,JD100,,3.935,DIGITUNDER,3,0.3208,0.0281,0.35,117,3613689759,won,0.65,1
11:09:27,JD100,,3.934,DIGITUNDER,4,0.4211,0.0221,0.35,116,3613690919,lost,-0.35,1
11:09:29,JD100,,3.935,DIGITOVER,4,0.5231,0.0215,0.35,129,3613694559,lost,-0.35,1
11:09:31,JD100,,3.936,DIGITUNDER,3,0.3161,0.0133,0.35,139,3613697299,lost,-0.35,1
11:09:33,JD100,,3.935,DIGITUNDER,6,0.6213,0.0152,0.35,136,3613699639,won,0.19,1
11:09:35,JD100,,3.935,DIGITOVER,4,0.5230,0.0215,0.35,121,3613701959,won,0.29,1
11:09:38,JD100,,3.933,DIGITOVER,5,0.4229,0.0263,0.35,126,3613703059,lost,-0.35,1
11:09:40,JD100,,3.933,DIGITUNDER,4,0.4211,0.0221,0.35,141,3613704299,lost,-0.35,1
11:09:42,JD100,,3.934,DIGITOVER,6,0.3208,0.0281,0.35,135,3613705519,lost,-0.35,1
11:09:44,JD100,,3.934,DIGITOVER,4,0.5230,0.0214,0.35,134,3613706459,lost,-0.35,1
11:09:46,JD100,,3.934,DIGITUNDER,3,0.3162,0.0133,0.35,122,3613707659,won,0.65,1
11:09:48,JD100,,3.933,DIGITUNDER,3,0.3208,0.0281,0.35,117,3613708599,lost,-0.35,1
11:09:50,JD100,,3.931,DIGITOVER,5,0.4228,0.0262,0.35,110,3613710999,lost,-0.35,1
11:09:52,JD100,,3.932,DIGITUNDER,4,0.4211,0.0221,0.35,131,3613712299,lost,-0.35,1
11:09:54,JD100,,3.935,DIGITOVER,7,0.2151,0.0146,0.35,106,3613713579,lost,-0.35,1
11:09:56,JD100,,3.936,DIGITUNDER,3,0.3207,0.0280,0.35,115,3613714819,lost,-0.35,1
11:09:58,JD100,,3.934,DIGITOVER,6,0.3207,0.0280,0.35,106,3613716159,lost,-0.35,1
11:10:00,JD100,,3.936,DIGITUNDER,4,0.4211,0.0220,0.35,127,3613718439,lost,-0.35,1
11:10:02,JD100,,3.932,DIGITUNDER,4,0.4211,0.0220,0.35,129,3613723379,won,0.43,1
11:10:04,JD100,,3.930,DIGITUNDER,6,0.6214,0.0153,0.35,122,3613724699,won,0.19,1
11:10:07,JD100,,3.930,DIGITUNDER,6,0.6214,0.0153,0.35,152,3613726399,won,0.19,1
11:10:09,JD100,,3.924,DIGITUNDER,3,0.3208,0.0281,0.35,230,3613728959,lost,-0.35,1
11:10:11,JD100,,3.924,DIGITOVER,6,0.3208,0.0281,0.35,167,3613729979,lost,-0.35,1
11:10:13,JD100,,3.925,DIGITOVER,5,0.4228,0.0262,0.35,147,3613732439,lost,-0.35,1
11:10:15,JD100,,3.925,DIGITUNDER,3,0.3208,0.0280,0.35,137,3613733919,lost,-0.35,1
11:10:17,JD100,,3.922,DIGITOVER,6,0.3207,0.0280,0.35,103,3613736819,won,0.65,1
11:10:19,JD100,,3.921,DIGITOVER,6,0.3208,0.0280,0.35,187,3613737779,won,0.65,1
11:10:21,JD100,,3.920,DIGITOVER,7,0.2151,0.0144,0.35,128,3613739079,lost,-0.35,1
11:10:23,JD100,,3.922,DIGITOVER,4,0.5230,0.0214,0.35,128,3613741719,lost,-0.35,1
11:10:25,JD100,,3.924,DIGITUNDER,3,0.3162,0.0135,0.35,143,3613743419,won,0.65,1
11:10:27,JD100,,3.908,DIGITUNDER,3,0.3162,0.0135,0.35,112,3613745119,lost,-0.35,1
11:10:29,JD100,,3.908,DIGITOVER,4,0.5230,0.0214,0.35,146,3613746919,won,0.29,1
11:10:31,JD100,,3.908,DIGITOVER,4,0.5230,0.0214,0.35,91,3613747959,lost,-0.35,1
11:10:33,JD100,,3.911,DIGITUNDER,6,0.6213,0.0152,0.35,138,3613750039,won,0.19,1
11:10:35,JD100,,3.911,DIGITUNDER,3,0.3162,0.0135,0.35,134,3613757799,lost,-0.35,1
11:10:37,JD100,,3.899,DIGITOVER,7,0.2151,0.0146,0.35,109,3613762419,lost,-0.35,1
11:10:39,JD100,,3.902,DIGITUNDER,4,0.4211,0.0220,0.35,113,3613763759,lost,-0.35,1
11:10:42,JD100,,3.903,DIGITUNDER,3,0.3162,0.0135,0.35,114,3613766559,lost,-0.35,1
11:10:44,JD100,,3.901,DIGITOVER,5,0.4229,0.0263,0.35,118,3613767279,won,0.43,1
11:10:46,JD100,,3.901,DIGITOVER,5,0.4229,0.0263,0.35,115,3613768219,won,0.43,1
11:10:48,JD100,,3.901,DIGITOVER,5,0.4229,0.0263,0.35,294,3613769519,lost,-0.35,1
11:10:50,JD100,,3.901,DIGITUNDER,3,0.3162,0.0136,0.35,127,3613770979,won,0.65,1
11:10:52,JD100,,3.901,DIGITUNDER,3,0.3163,0.0136,0.35,143,3613772079,lost,-0.35,1
11:10:54,JD100,,3.898,DIGITOVER,7,0.2151,0.0148,0.35,199,3613773439,lost,-0.35,1
11:10:56,JD100,,3.899,DIGITOVER,5,0.4229,0.0264,0.35,122,3613774519,lost,-0.35,1
11:10:58,JD100,,3.902,DIGITUNDER,3,0.3208,0.0282,0.35,164,3613776779,lost,-0.35,1
11:11:00,JD100,,3.902,DIGITUNDER,6,0.6214,0.0153,0.35,116,3613777819,won,0.19,1
11:11:02,JD100,,3.898,DIGITUNDER,4,0.4211,0.0220,0.35,114,3613780899,lost,-0.35,1
11:11:04,JD100,,3.896,DIGITUNDER,3,0.3208,0.0281,0.35,108,3613783499,lost,-0.35,1
11:11:06,JD100,,3.895,DIGITUNDER,6,0.6214,0.0154,0.35,117,3613785819,lost,-0.35,1
11:11:08,JD100,,3.898,DIGITOVER,7,0.2151,0.0146,0.35,91,3613786939,won,1.05,1
11:11:10,JD100,,3.898,DIGITOVER,7,0.2151,0.0147,0.35,140,3613788199,won,1.05,1
11:11:12,JD100,,3.898,DIGITOVER,7,0.2151,0.0147,0.35,157,3613789219,lost,-0.35,1
11:11:15,JD100,,3.898,DIGITUNDER,3,0.3208,0.0281,0.35,103,3613790799,lost,-0.35,1
11:11:17,JD100,,3.888,DIGITOVER,6,0.3208,0.0281,0.35,129,3613794399,won,0.65,1
11:11:19,JD100,,3.886,DIGITOVER,5,0.4229,0.0264,0.35,113,3613795879,lost,-0.35,1
11:11:21,JD100,,3.888,DIGITUNDER,4,0.4211,0.0219,0.35,112,3613796959,won,0.43,1
11:11:23,JD100,,3.887,DIGITUNDER,4,0.4211,0.0220,0.35,135,3613798159,lost,-0.35,1
11:11:25,JD100,,3.884,DIGITOVER,4,0.5230,0.0215,0.35,140,3613799419,won,0.29,1
11:11:27,JD100,,3.882,DIGITOVER,6,0.3208,0.0281,0.35,114,3613800439,lost,-0.35,1
11:11:29,JD100,,3.883,DIGITUNDER,6,0.6214,0.0153,0.35,283,3613804319,won,0.19,1
11:11:31,JD100,,3.881,DIGITUNDER,3,0.3163,0.0137,0.35,115,3613806179,lost,-0.35,1
11:11:33,JD100,,3.877,DIGITOVER,7,0.2152,0.0149,0.35,108,3613806959,lost,-0.35,1
11:11:35,JD100,,3.877,DIGITUNDER,3,0.3163,0.0137,0.35,147,3613808179,lost,-0.35,1
11:11:37,JD100,,3.878,DIGITOVER,5,0.4229,0.0264,0.35,116,3613809519,lost,-0.35,1
11:11:39,JD100,,3.877,DIGITUNDER,6,0.6214,0.0154,0.35,122,3613810959,lost,-0.35,1
11:11:41,JD100,,3.878,DIGITOVER,4,0.5230,0.0215,0.35,157,3613812359,won,0.29,1
11:11:43,JD100,,3.878,DIGITOVER,5,0.4229,0.0264,0.35,238,3613814799,lost,-0.35,1
11:11:46,JD100,,3.878,DIGITUNDER,3,0.3163,0.0137,0.35,266,3613815719,lost,-0.35,1
11:11:48,JD100,,3.877,DIGITUNDER,4,0.4211,0.0219,0.35,163,3613818119,lost,-0.35,1
11:11:50,JD100,,3.878,DIGITUNDER,4,0.4211,0.0219,0.35,138,3613823379,lost,-0.35,1
11:11:52,JD100,,3.878,DIGITOVER,5,0.4229,0.0263,0.35,153,3613824739,won,0.43,1
11:11:54,JD100,,3.878,DIGITOVER,4,0.5230,0.0215,0.35,169,3613825799,won,0.29,1
11:11:56,JD100,,3.877,DIGITUNDER,3,0.3162,0.0135,0.35,194,3613828379,lost,-0.35,1
11:11:58,JD100,,3.877,DIGITOVER,6,0.3208,0.0282,0.35,141,3613829999,lost,-0.35,1
11:12:00,JD100,,3.877,DIGITOVER,4,0.5230,0.0214,0.35,194,3613831079,won,0.29,1
11:12:02,JD100,,3.877,DIGITOVER,4,0.5230,0.0215,0.35,143,3613832499,lost,-0.35,1
11:12:04,JD100,,3.878,DIGITUNDER,4,0.4211,0.0220,0.35,138,3613833779,lost,-0.35,1
11:12:06,JD100,,3.879,DIGITOVER,4,0.5230,0.0214,0.35,133,3613835319,lost,-0.35,1
11:12:08,JD100,,3.878,DIGITUNDER,6,0.6214,0.0153,0.35,114,3613836659,won,0.19,1
11:12:10,JD100,,3.878,DIGITUNDER,3,0.3208,0.0281,0.35,122,3613837959,lost,-0.35,1
11:12:12,JD100,,3.892,DIGITOVER,5,0.4228,0.0262,0.35,167,3613839159,lost,-0.35,1
11:12:15,JD100,,3.896,DIGITOVER,6,0.3208,0.0280,0.35,158,3613841559,lost,-0.35,1
11:12:17,JD100,,3.898,DIGITUNDER,4,0.4211,0.0220,0.35,127,3613842679,won,0.43,1
11:12:19,JD100,,3.898,DIGITUNDER,3,0.3208,0.0280,0.35,166,3613843839,lost,-0.35,1
11:12:21,JD100,,3.898,DIGITOVER,6,0.3207,0.0280,0.35,174,3613847259,lost,-0.35,1
11:12:23,JD100,,3.902,DIGITUNDER,3,0.3207,0.0280,0.35,136,3613848579,lost,-0.35,1
11:12:25,JD100,,3.899,DIGITOVER,6,0.3207,0.0279,0.35,157,3613850119,lost,-0.35,1
11:12:27,JD100,,3.900,DIGITUNDER,4,0.4210,0.0219,0.35,114,3613851379,lost,-0.35,1
11:12:29,JD100,,3.902,DIGITUNDER,3,0.3161,0.0132,0.35,138,3613853879,lost,-0.35,1
11:12:31,JD100,,3.905,DIGITUNDER,3,0.3207,0.0278,0.35,134,3613856699,lost,-0.35,1
11:12:33,JD100,,3.905,DIGITOVER,6,0.3207,0.0278,0.35,147,3613857899,lost,-0.35,1
11:12:35,JD100,,3.905,DIGITUNDER,3,0.3161,0.0132,0.35,125,3613859219,lost,-0.35,1
11:12:38,JD100,,3.905,DIGITUNDER,6,0.6213,0.0152,0.35,144,3613860039,lost,-0.35,1
11:12:40,JD100,,3.907,DIGITOVER,5,0.4227,0.0260,0.35,121,3613861139,won,0.43,1
11:12:42,JD100,,3.911,DIGITOVER,7,0.2151,0.0144,0.35,141,3613863159,lost,-0.35,1
11:12:44,JD100,,3.912,DIGITOVER,4,0.5229,0.0213,0.35,128,3613866999,lost,-0.35,1
11:12:46,JD100,,3.910,DIGITUNDER,3,0.3206,0.0277,0.35,149,3613868839,lost,-0.35,1
11:12:48,JD100,,3.907,DIGITUNDER,4,0.4209,0.0216,0.35,361,3613877819,lost,-0.35,1
11:12:50,JD100,,3.902,DIGITOVER,5,0.4228,0.0261,0.35,157,3613882039,won,0.43,1
11:12:52,JD100,,3.902,DIGITOVER,5,0.4228,0.0261,0.35,138,3613883759,lost,-0.35,1
11:12:54,JD100,,3.902,DIGITUNDER,6,0.6213,0.0152,0.35,146,3613884819,won,0.19,1
11:12:56,JD100,,3.902,DIGITUNDER,4,0.4209,0.0216,0.35,135,3613886379,won,0.43,1
11:12:58,JD100,,3.897,DIGITUNDER,6,0.6213,0.0153,0.35,140,3613887699,won,0.19,1
11:13:00,JD100,,3.898,DIGITUNDER,3,0.3162,0.0134,0.35,143,3613889179,lost,-0.35,1
11:13:03,JD100,,3.901,DIGITUNDER,4,0.4209,0.0216,0.35,126,3613891859,lost,-0.35,1
11:13:05,JD100,,3.902,DIGITOVER,4,0.5229,0.0213,0.35,115,3613893619,won,0.29,1
11:13:07,JD100,,3.900,DIGITOVER,4,0.5229,0.0213,0.35,140,3613895879,won,0.29,1
11:13:09,JD100,,3.900,DIGITOVER,5,0.4228,0.0262,0.35,130,3613898599,lost,-0.35,1
11:13:11,JD100,,3.899,DIGITUNDER,3,0.3162,0.0134,0.35,142,3613900539,lost,-0.35,1
11:13:13,JD100,,3.896,DIGITOVER,4,0.5230,0.0213,0.35,1031,3613905119,won,0.29,2
11:13:15,JD100,,3.896,DIGITOVER,4,0.5230,0.0214,0.35,153,3613907819,lost,-0.35,1
11:13:17,JD100,,3.896,DIGITOVER,5,0.4228,0.0262,0.35,141,3613911259,lost,-0.35,1
11:13:19,JD100,,3.897,DIGITUNDER,3,0.3162,0.0135,0.35,125,3613912159,won,0.65,1
11:13:21,JD100,,3.900,DIGITUNDER,5,0.5231,0.0216,0.35,144,3613913519,lost,-0.35,1
11:13:23,JD100,,3.897,DIGITUNDER,6,0.6213,0.0153,0.35,957,3613918819,won,0.19,2
11:13:25,JD100,,3.897,DIGITUNDER,4,0.4209,0.0216,0.35,121,3613918939,won,0.43,1
11:13:28,JD100,,3.897,DIGITUNDER,3,0.3207,0.0278,0.35,124,3613919999,lost,-0.35,1
11:13:30,JD100,,3.897,DIGITOVER,4,0.5230,0.0215,0.35,151,3613922259,lost,-0.35,1
11:13:32,JD100,,3.898,DIGITUNDER,3,0.3207,0.0278,0.35,109,3613923639,won,0.65,1
11:13:34,JD100,,3.898,DIGITUNDER,3,0.3162,0.0134,0.35,155,3613924939,lost,-0.35,1
11:13:36,JD100,,3.898,DIGITOVER,5,0.4228,0.0262,0.35,134,3613926039,won,0.43,1
11:13:38,JD100,,3.890,DIGITOVER,5,0.4228,0.0263,0.35,131,3613927079,won,0.43,1
11:13:40,JD100,,3.885,DIGITOVER,4,0.5230,0.0215,0.35,142,3613928379,won,0.29,1
11:13:42,JD100,,3.881,DIGITUNDER,6,0.6214,0.0154,0.35,131,3613931479,won,0.19,1
11:13:44,JD100,,3.876,DIGITUNDER,3,0.3208,0.0280,0.35,150,3613935519,lost,-0.35,1
11:13:46,JD100,,3.876,DIGITUNDER,6,0.6214,0.0154,0.35,122,3613936899,won,0.19,1
11:13:48,JD100,,3.875,DIGITOVER,4,0.5231,0.0216,0.35,128,3613938999,lost,-0.35,1
11:13:50,JD100,,3.876,DIGITUNDER,3,0.3208,0.0280,0.35,139,3613940059,lost,-0.35,1
11:13:52,JD100,,3.876,DIGITOVER,6,0.3207,0.0280,0.35,200,3613941659,lost,-0.35,1
11:13:54,JD100,,3.886,DIGITOVER,4,0.5230,0.0215,0.35,146,3613942519,won,0.29,1
11:13:56,JD100,,3.886,DIGITOVER,5,0.4229,0.0264,0.35,117,3613944679,won,0.43,1
11:13:58,JD100,,3.883,DIGITOVER,4,0.5231,0.0215,0.35,141,3613947759,lost,-0.35,1
11:14:01,JD100,,3.885,DIGITUNDER,3,0.3208,0.0281,0.35,123,3613949439,lost,-0.35,1
11:14:03,JD100,,3.887,DIGITOVER,4,0.5230,0.0215,0.35,152,3613950959,won,0.29,1
11:14:05,JD100,,3.891,DIGITOVER,6,0.3208,0.0280,0.35,149,3613952219,lost,-0.35,1
11:14:07,JD100,,3.893,DIGITUNDER,4,0.4210,0.0217,0.35,135,3613952959,won,0.43,1
11:14:09,JD100,,3.892,DIGITUNDER,4,0.4210,0.0218,0.35,134,3613954419,lost,-0.35,1
11:14:11,JD100,,3.891,DIGITOVER,7,0.2151,0.0146,0.35,175,3613956699,lost,-0.35,1
11:14:13,JD100,,3.894,DIGITOVER,6,0.3207,0.0279,0.35,126,3613959259,lost,-0.35,1
11:14:15,JD100,,3.898,DIGITUNDER,4,0.4209,0.0216,0.35,122,3613961679,won,0.43,1
11:14:17,JD100,,3.898,DIGITUNDER,6,0.6214,0.0154,0.35,159,3613963159,won,0.19,1
11:14:19,JD100,,3.898,DIGITUNDER,6,0.6214,0.0154,0.35,122,3613964759,won,0.19,1
11:14:21,JD100,,3.896,DIGITUNDER,3,0.3207,0.0280,0.35,107,3613966479,lost,-0.35,1
11:14:24,JD100,,3.897,DIGITOVER,7,0.2151,0.0145,0.35,117,3613967539,lost,-0.35,1
11:14:26,JD100,,3.898,DIGITUNDER,6,0.6214,0.0154,0.35,139,3613969259,won,0.19,1
11:14:29,JD100,,3.898,DIGITUNDER,3,0.3162,0.0135,0.35,91,3613970559,lost,-0.35,1
11:14:31,JD100,,3.897,DIGITOVER,7,0.2151,0.0146,0.35,769,3613978159,lost,-0.35,1
11:14:33,JD100,,3.895,DIGITOVER,4,0.5230,0.0214,0.35,145,3613979339,won,0.29,1
11:14:35,JD100,,3.895,DIGITOVER,5,0.4229,0.0263,0.35,120,3613982119,won,0.43,1
11:14:37,JD100,,3.895,DIGITOVER,5,0.4229,0.0264,0.35,148,3613982999,won,0.43,1
11:14:40,JD100,,3.894,DIGITOVER,5,0.4229,0.0264,0.35,134,3613984539,won,0.43,1
11:14:42,JD100,,3.893,DIGITOVER,7,0.2151,0.0148,0.35,143,3613985779,won,1.05,1
11:14:44,JD100,,3.891,DIGITOVER,6,0.3208,0.0281,0.35,134,3613987239,lost,-0.35,1
11:14:46,JD100,,3.892,DIGITUNDER,3,0.3208,0.0281,0.35,195,3613988559,lost,-0.35,1
11:14:48,JD100,,3.890,DIGITUNDER,6,0.6215,0.0155,0.35,180,3613990299,won,0.19,1
11:14:50,JD100,,3.890,DIGITOVER,4,0.5231,0.0216,0.35,143,3613993259,won,0.29,1
11:14:52,JD100,,3.889,DIGITOVER,5,0.4230,0.0266,0.35,187,3613994239,won,0.43,1
11:14:54,JD100,,3.885,DIGITOVER,5,0.4230,0.0266,0.35,130,3613995799,won,0.43,1
11:14:56,JD100,,3.885,DIGITOVER,4,0.5231,0.0216,0.35,143,3613997339,won,0.29,1
11:14:58,JD100,,3.883,DIGITOVER,6,0.3208,0.0282,0.35,153,3613999679,lost,-0.35,1
11:15:00,JD100,,3.884,DIGITUNDER,6,0.6215,0.0155,0.35,167,3614001299,won,0.19,1
11:15:02,JD100,,3.883,DIGITUNDER,4,0.4211,0.0219,0.35,134,3614002459,won,0.43,1
11:15:04,JD100,,3.883,DIGITUNDER,3,0.3163,0.0137,0.35,146,3614004399,lost,-0.35,1
11:15:06,JD100,,3.882,DIGITOVER,4,0.5231,0.0216,0.35,126,3614006159,won,0.29,1
11:15:09,JD100,,3.880,DIGITOVER,4,0.5231,0.0217,0.35,126,3614007579,won,0.29,1
11:15:11,JD100,,3.880,DIGITOVER,4,0.5231,0.0217,0.35,128,3614009119,lost,-0.35,1
11:15:13,JD100,,3.885,DIGITUNDER,3,0.3163,0.0137,0.35,148,3614011259,lost,-0.35,1
11:15:15,JD100,,3.885,DIGITOVER,6,0.3208,0.0283,0.35,138,3614013019,lost,-0.35,1
11:15:17,JD100,,3.884,DIGITUNDER,3,0.3208,0.0282,0.35,402,3614015999,won,0.65,1
11:15:19,JD100,,3.883,DIGITUNDER,3,0.3208,0.0283,0.35,159,3614017999,won,0.65,1
11:15:21,JD100,,3.882,DIGITUNDER,4,0.4211,0.0221,0.35,113,3614019499,won,0.43,1
11:15:23,JD100,,3.881,DIGITUNDER,3,0.3209,0.0284,0.35,123,3614021159,lost,-0.35,1
11:15:25,JD100,,3.880,DIGITUNDER,6,0.6216,0.0156,0.35,141,3614022079,won,0.19,1
11:15:27,JD100,,3.879,DIGITUNDER,3,0.3209,0.0283,0.35,174,3614023619,lost,-0.35,1
11:15:29,JD100,,3.878,DIGITOVER,6,0.3208,0.0283,0.35,146,3614024719,lost,-0.35,1
11:15:31,JD100,,3.882,DIGITOVER,6,0.3208,0.0283,0.35,128,3614027279,won,0.65,1
11:15:33,JD100,,3.882,DIGITOVER,5,0.4230,0.0266,0.35,162,3614028879,won,0.43,1
11:15:36,JD100,,3.880,DIGITOVER,5,0.4230,0.0267,0.35,115,3614029959,lost,-0.35,1
11:15:38,JD100,,3.876,DIGITUNDER,3,0.3163,0.0137,0.35,118,3614031679,lost,-0.35,1
11:15:40,JD100,,3.880,DIGITOVER,6,0.3208,0.0283,0.35,148,3614032999,lost,-0.35,1
11:15:42,JD100,,3.883,DIGITUNDER,3,0.3163,0.0137,0.35,119,3614036899,lost,-0.35,1
11:15:44,JD100,,3.882,DIGITOVER,6,0.3208,0.0283,0.35,191,3614038879,lost,-0.35,1
11:15:46,JD100,,3.879,DIGITOVER,4,0.5231,0.0217,0.35,108,3614042879,won,0.29,1
11:15:48,JD100,,3.878,DIGITOVER,5,0.4230,0.0267,0.35,140,3614044279,won,0.43,1
11:15:50,JD100,,3.877,DIGITOVER,4,0.5232,0.0217,0.35,142,3614046059,lost,-0.35,1
11:15:52,JD100,,3.878,DIGITUNDER,6,0.6216,0.0157,0.35,144,3614047419,won,0.19,1
11:15:54,JD100,,3.878,DIGITUNDER,3,0.3163,0.0137,0.35,143,3614048499,won,0.65,1
11:15:56,JD100,,3.884,DIGITUNDER,3,0.3209,0.0284,0.35,144,3614049839,lost,-0.35,1
11:15:58,JD100,,3.885,DIGITOVER,4,0.5231,0.0217,0.35,139,3614051759,won,0.29,1
11:16:00,JD100,,3.881,DIGITUNDER,4,0.4212,0.0221,0.35,151,3614054219,won,0.43,1
11:16:02,JD100,,3.880,DIGITUNDER,3,0.3209,0.0285,0.35,161,3614055459,lost,-0.35,1
